id,name,address,city,state,end_date
2345779,PFM ASSET MANAGEMENT LLC,222 N LA SALLE ST 910,CHICAGO,IL,
2237279,GARY H. COSTARELLA,2000 N RACINE AVE  3200,CHICAGO,IL,
2235641,AAA TICKETS INC,1139 W WEBSTER AVE,CHICAGO,IL,
2292904,NEW BROADWAY AND MONTROSE C.E INC,1002 W MONTROSE AVE 1ST,CHICAGO,IL,
2331097,ELOISA YANEZ,3717 E 106TH ST,CHICAGO,IL,
2298877,KEVIN J EPLING,7333 S CORK   2,JUSTICE,IL,
2333656,MERCEDES SANZON,5043 W 32ND PL 2,CICERO,IL,
2258790,SHERIDAN-LAWRENCE CE INC,4812 N SHERIDAN RD,CHICAGO,IL,
2292098,GUTTER MONKEYS & COMPANY,6234 W EASTWOOD AVE 1ST,CHICAGO,IL,
2330102,EXQUISITE CUTS,8319 1/2 S STONY ISLAND AVE,CHICAGO,IL,
2348773,VILIAM BABJARCIK,4855 N MOODY AVE,CHICAGO,IL,
2337701,CUMBERLAND KENNEDY HOSPITALITY INC.,5615 N CUMBERLAND AVE,CHICAGO,IL,
2332766,SP COMPUTERS INC.,2454 W 47TH ST 1ST,CHICAGO,IL,20130109
2303968,JORDAN FISH EXPRESS INC.,1137 W 63RD ST 1ST,CHICAGO,IL,20130702
2318988,NUMBER 1 CHOP SUEY-ADDISON INC.,2550 W ADDISON ST,CHICAGO,IL,
2355873,KNOX & SCHEIDER INC,914 W SUPERIOR ST 2ND,CHICAGO,IL,
2290094,RIVER NORTH 414 LLC,414 N ORLEANS ST 1ST & 2ND,CHICAGO,IL,
2306923,TRANSUNION INTERACTIVE INC.,525 W MONROE ST 12TH,CHICAGO,IL,
2333014,BAR TAKITO LLC,952 W LAKE ST,CHICAGO,IL,
2338972,URSZULA WEGLARCZYK,5843 W FULLERTON AVE 1ST,CHICAGO,IL,
2337447,JAM BIN INC,3637 W 26TH ST  A,CHICAGO,IL,
2355995,MEX PALLET SERVICE INC,1652 W HUBBARD ST 1ST,CHICAGO,IL,
2237215,JORGIO CAFE ESPRESSO BARS INC.,2616 N CLARK ST,CHICAGO,IL,
2328338,TANEQUA TUNSTALL,906 S AUSTIN,OAK PARK,IL,
2283536,Montrose Clarendon Partners LLC,4104 N HARLEM AVE,NORRIDGE,IL,
2318336,COMPENSATION CONSULTING CONSORTIUM LLC,850 W JACKSON BLVD 7TH 730,CHICAGO,IL,
2235728,LA BAMBA HALSTED INC,2557 N HALSTED ST 1ST,CHICAGO,IL,
2320165,J & A OAK LAWN LANDSCAPING INC.,7115 S SACRAMENTO AVE 1ST,CHICAGO,IL,20130917
2363608,Erica s Mallard,3939 W DIVISION ST 1,CHICAGO,IL,
2263588,LOS MANGOS LLC,5209 S KEDZIE AVE 1ST,CHICAGO,IL,
2303649,ENVY NAIL CREATIONS INC.,6239 1/2 S KEDZIE AVE 1ST,CHICAGO,IL,
2258697,EUN YOUNG LEE,5321 N SHERIDAN RD,CHICAGO,IL,
2307635,FLASH MOVERS LLC,4422 W DIVERSEY AVE 1ST,CHICAGO,IL,
2297562,ADELA CERVANTES,4100 S ASHLAND AVE  285/286,CHICAGO,IL,20130202
2337008,AE S LEE,3115 W 26TH ST,CHICAGO,IL,
2358407,ALBERTO ALBAVERA,5825 W FULLERTON AVE 1ST,CHICAGO,IL,
2295565,HARMONY RESTAURANT CORP.,6525 W ARCHER AVE  1,CHICAGO,IL,20130307
2298055,RIAH INTERNATIONAL INC. NFP,6615 S RHODES AVE 1ST,CHICAGO,IL,
2329424,UNDER YOUR CAR AT STONY INC,9200 S STONY ISLAND AVE 1ST,CHICAGO,IL,
2303514,JUAN JARAMILLO,2425 N LOWELL AVE,CHICAGO,IL,
2256812,THE QUADRANGLE CLUB,1155 E 57TH ST,CHICAGO,IL,
2297572,KIMCO FACILITIES SERVICES CORPORATION,4700 N OKETO AVE 1ST,HARWOOD HEIGHTS,IL,
2325091,ROBERT M. QUINONES,1305 S MAPLE AVE,BERWYN,IL,
2226887,ADVANCE MAGAZINE PUBLISHERS INC.,875 N MICHIGAN AVE  3550,CHICAGO,IL,
2312084,JOHN S. VINCENT & COMPANY LLC,208 S LA SALLE ST 16TH 1625,CHICAGO,IL,
2223063,EMMANUEL POLYAK,2804 N HALSTED ST 1ST,CHICAGO,IL,20130806
2277552,E & E CONTRACTORS INC.,2701 W 71ST ST 1ST,CHICAGO,IL,
2285878,ANTONIA PEREZ,3925 W ARMITAGE AVE 1ST,CHICAGO,IL,
2291352,JAYSWAMI ENTERPRISE INC.,2352 W CERMAK RD,CHICAGO,IL,
2292357,MARIS SPICES INCORPORATED 1,2203 W 21ST ST 1ST,CHICAGO,IL,
2334815,CRIS CARANDANG VILLANUEVA,122 S MICHIGAN AVE 14 1470,CHICAGO,IL,
2329539,ARMANDO PRIETO,8472 S COMMERCIAL AVE  1,CHICAGO,IL,
2317630,NEW ROOSEVELT & JEFFERSON CURRENCY EXCHANGE INC,570 W ROOSEVELT RD,CHICAGO,IL,
2316523,IRENEUSZ ERIC MROCZKOWSKI,5353 N LYNCH AVE  1ST,CHICAGO,IL,
2236023,ARMITAGE INC,858 W ARMITAGE AVE 1ST,CHICAGO,IL,
2353506,MILLENIUM AUTO REPAIR INC.,5817-5821 W GRAND AVE,CHICAGO,IL,
2329338,VICTORY DISTRIBUTORS INC,624 W 79TH ST  1ST,CHICAGO,IL,
2318095,URBAN ARCHAEOLOGY LTD.,222 W MERCHANDISE MART PLZ 1 108,CHICAGO,IL,
2299983,HART DAVIS HART WINE CO.,363 W ERIE ST 5TH,CHICAGO,IL,
2222734,1964 W SHEFFIELD CORP,1964 N SHEFFIELD AVE LOWER #,CHICAGO,IL,
2361103,SUPAROSSA ON WESTERN INC.,3737 N WESTERN AVE,CHICAGO,IL,
2328910,NAL/VAR INC,10011 S COMMERCIAL AVE 1,CHICAGO,IL,
2349209,Michelle Lee,111 W WACKER DR 1,CHICAGO,IL,
2225013,My Place 4 Tickets,3420 N SHEFFIELD AVE FIRST,CHICAGO,IL,
2298048,US MARATHON OIL INC.,5226-5240 S WESTERN AVE 1ST,CHICAGO,IL,
2310720,THE UNITED STATES OF AMERICA-CHINA CHAMBER OF COMMERCE INC.,55 W MONROE ST  630,CHICAGO,IL,
2334109,VOIP Synergy LLC,324 N LEAVITT ST 3RD 300,CHICAGO,IL,
2349200,ELS LOCKSMITH SERVICES INC.,1824 S ASHLAND AVE 1ST,CHICAGO,IL,
2264611,1111 WEST GRANVILLE CORP,1111 W GRANVILLE AVE,CHICAGO,IL,
2316094,DOHERTY CONSTRUCTION INC,163 N VALLEY HILL RD  1ST,WOODSTOCK,IL,
2338811,The Valspar Corporation,8725 W HIGGINS RD 10 1000,CHICAGO,IL,
2351251,COTTAGE CENTER LIMITED,8147 S COTTAGE GROVE AVE  1,CHICAGO,IL,
2305606,DONNA JEWELRY INC,21 N WABASH AVE,CHICAGO,IL,
2332590,ASELA JUAREZ,5306 W FULLERTON AVE 1ST,CHICAGO,IL,
2300253,GRAND TIRE & AUTO SERVICE INC,7034 W GRAND AVE  1,CHICAGO,IL,
2355941,VICTOR DAMATO,1125 W GRAND AVE  1ST,CHICAGO,IL,
2297239,HAN WU,4100 S ASHLAND AVE,CHICAGO,IL,
2260555,HOA LY,5028 N BROADWAY  1ST,CHICAGO,IL,
2316357,FFQ CONSTRUCTION CO.,329 S GREENWOOD AVE 1ST,PARK RIDGE,IL,
2280172,ACCURATE PLUMBING COMPANY,6225 W BELMONT AVE  1,CHICAGO,IL,
2270385,KELLY L. STRYCKER,1406 N CAMPBELL AVE,CHICAGO,IL,
2305345,TEN NORTH DEARBORN RESTAURANT CORPORATION,10 N DEARBORN ST,CHICAGO,IL,
2333296,I LOVE MY BED LLC,4115 W OGDEN AVE 1ST,CHICAGO,IL,
2322100,GOLDEN DRAGON FORTUNE COOKIES,2323 S ARCHER AVE 1ST,CHICAGO,IL,
2249351,FERRETODO HARDWARE STORE,5135 S KEDZIE AVE,CHICAGO,IL,
2256787,HON KEE REST INC,1064 W ARGYLE ST,CHICAGO,IL,
2367832,CHICAGO MAINTENANCE & REMODELING INCORPORATED,5157 W HOMER ST,CHICAGO,IL,
2287421,LITTLE MIRACLES CHILD CARE INC.,3811 W CHICAGO AVE 1ST,CHICAGO,IL,
2288150,MADONNA MISSION,7110 N SHERIDAN RD 1ST,CHICAGO,IL,
2318067,GOLDEN THAI INC,1509 W TAYLOR ST 1ST,CHICAGO,IL,20130819
2257407,FIRST SERVICE CORP.,1750 W FOSTER AVE,CHICAGO,IL,
2248737,WASH PERFECT COIN LAUNTRY LLC,1535 W 55TH BLVD 1ST,CHICAGO,IL,
2359366,COLOURS NAILS SALON CORPORATION,9512 S HALSTED ST 1ST,CHICAGO,IL,20131219
2285652,JOSE L HERNANDEZ,1930 N SAWYER AVE  1,CHICAGO,IL,
2232543,Tysona Clark and Tiffanie Davis,7452 S COLES AVE 1 1,CHICAGO,IL,
2227628,KAREN NGUYEN,44 E SUPERIOR ST,CHICAGO,IL,
2352009,NICOLE M.HARRIS,5644 S WELLS ST,CHICAGO,IL,
2338440,EVENCIO RAMIREZ,2858 S HOMAN AVE,CHICAGO,IL,
2262500,SPOT ELEVATION LLC,3233 W LE MOYNE ST 2,CHICAGO,IL,
2361117,J & E 2922-24 CORP.,2922-2924 W IRVING PARK RD,CHICAGO,IL,
2232737,FRANCISCO TORRES,4888 S ARCHER AVE 1,CHICAGO,IL,
2256791,CHUCK'S PIZZA & RESTAURANT,10123 S WESTERN AVE,CHICAGO,IL,
2223103,ELIAS MOLDOWAN,5653 N LINCOLN AVE 1ST,CHICAGO,IL,
2281528,CASPER INC.,3246 N CENTRAL AVE,CHICAGO,IL,
2342731,HEIDRICK & STRUGGLES INC,233 S WACKER DR 42ND,CHICAGO,IL,
2342885,OPERA CANDY CORP,20 N WACKER DR 1ST,CHICAGO,IL,
2357574,GEORGE & S HAIR SALON INC.,5781 N MILWAUKEE AVE 1ST,CHICAGO,IL,
2311273,KNUDSEN CONSTRUCTION INC.,1440  HUNTINGTON DR,CALUMET CITY,IL,
2265188,EXCHANGE INC,1236 W DEVON AVE  1,CHICAGO,IL,
2256507,JUST DESSERTS 4 YOU - MS. TITTLE'S CUPCAKES CORP.,324 N LEAVITT ST 1ST 100,CHICAGO,IL,
2263092,HITALO GAVINO GUARTAN,854 N HAMLIN AVE,CHICAGO,IL,
2333310,Partnership Employment of Chicago LLC,560 W WASHINGTON BLVD 3RD 300,CHICAGO,IL,
2333913,NHUNG T. LE,1706-1708 W FOSTER AVE 1,CHICAGO,IL,
2265228,CARD & PARTY MART II LIMITED,4216 W BELMONT AVE,CHICAGO,IL,
2300306,H SOOMEKH & J SOOMEKH,700 N LA SALLE DR # 1ST,CHICAGO,IL,
2328649,8810 CORPORATION,8810 S STONY ISLAND AVE 1,CHICAGO,IL,
2348656,KAPLOW COMMUNICATIONS INC,300 N LA SALLE ST 1,CHICAGO,IL,
2292851,SEALS FUNERAL HOME 1 INCOPORATED,8352 - 8358 S MARQUETTE AVE 1ST & 2ND,CHICAGO,IL,
2304291,MILCA MORALES,5316 S DORCHESTER AVE 1 101,CHICAGO,IL,
2295895,F & V ENTERPRISES INC,4015 S ASHLAND AVE  1,CHICAGO,IL,
2328126,SAFFRON DEE BURDICK,1938 N FRANCISCO AVE 1ST 1,CHICAGO,IL,
2297691,EL SERRANITO INC.,1755 W 38TH ST,CHICAGO,IL,
2308650,Elsa Vasquez,1440 N KINGSBURY ST 1 124,CHICAGO,IL,
2358653,MARIA ISABELA ALCARAZ,3585  MERLOT BLANC CT,BOURBONNAIS,IL,
2313536,ACCORD LIMITED,200 W MADISON ST 38 3820A,CHICAGO,IL,
2289213,SHIRLEY JEAN RICHARDSON,641 E 75TH ST,CHICAGO,IL,
2331275,JOEL A. FLORES,10500 S AVENUE M  1,CHICAGO,IL,
2313079,MI CASA FURNITURE INC.,3247 W LAWRENCE AVE 1ST,CHICAGO,IL,
2329269,CHICAGO DROPCLOTH SERVICE INC,8241 S HALSTED ST  1,CHICAGO,IL,20130125
2334064,EMANUEL A. MONRROY,2639 S SAWYER AVE 1ST,CHICAGO,IL,20130607
2290671,ROGELIO PEREZ,1412 W 18TH ST  1ST,CHICAGO,IL,
2291868,LAKHA MANAGEMENT INC.,2401 W ROOSEVELT RD 1,CHICAGO,IL,20131101
2307023,THE GREATER NORTH MICHIGAN AVENUE ASSOCIATION FOUNDATION,625 N MICHIGAN AVE 4 401,CHICAGO,IL,
2350229,RALPHS GROCERY COMPANY,4620 S DAMEN AVE,CHICAGO,IL,
2348968,Goodwin's Restaurant Group,333 W WACKER DR 1,CHICAGO,IL,20130627
2260601,LUIS E. LOUBRIEL,1742 W 95TH PL 1ST,CHICAGO,IL,
2297380,MIRNA ELIZABETH ESCOBEDO-JIMENEZ,3561 S ARCHER AVE 1ST,CHICAGO,IL,
2258599,IMAGINARY LANDSCAPE .L.C.,5121 N RAVENSWOOD AVE,CHICAGO,IL,
2307618,SHENXINLING NAIL & SPA INC.,1460 S MICHIGAN AVE 1ST,CHICAGO,IL,
2300317,TROY CORPORATION,2701 N NORMANDY AVE,CHICAGO,IL,
2325904,LAO YUNNAN INC.,2109 S CHINA PL 1 A,CHICAGO,IL,
2334157,YOGA 6 ROOSEVELT COLLECTION LLC,1136 S DELANO WEST CT 2ND E 204,CHICAGO,IL,
2315366,REGAL BUSINESS MACHINES INC,1140 W WASHINGTON BLVD,CHICAGO,IL,20130508
2346880,JBE ENTERPRISES LLC,20 N WACKER DR 18 1848,CHICAGO,IL,
2356080,CESAR'S JEWELRY INC,2629 W DIVISION ST 1ST,CHICAGO,IL,
2303138,Whole Leaf LLC,4945 N MILWAUKEE AVE 1 3,CHICAGO,IL,
2323495,ZHEN R. WU,2420 S WENTWORTH AVE,CHICAGO,IL,
2232544,NOEMI ALEJANDRE-GOVEA,3434 W 65TH ST,CHICAGO,IL,
2326890,HSM MAJDI INC.,1544 W 51ST ST 1ST,CHICAGO,IL,
2336343,MARICELA INIGUEZ,3101 W 26TH ST 1ST,CHICAGO,IL,
2348232,Rutco Services Inc,851 W GRAND AVE 1,CHICAGO,IL,
2331760,MARIO ALVARADO,10411 S EWING AVE 1,CHICAGO,IL,20130617
2340684,Bradley D Waters,1579 N MILWAUKEE AVE 3 315,CHICAGO,IL,
2300068,STANDING ROOM ONLY INC,207 W GOETHE ST 1ST,CHICAGO,IL,20131001
2365596,V P RESEARCH INC,1820 N LOCKWOOD AVE  FIRST,CHICAGO,IL,
2357085,PEOPLE CHICAGO INC.,1560 N MILWAUKEE AVE,CHICAGO,IL,
2363756,MICHAEL WILLIAMS,12458 S LOWE AVE,CHICAGO,IL,
2340884,VERONICA RAMOS,3410 W MONTROSE AVE 1ST,CHICAGO,IL,
2341401,ROTELLA ACROSPIRE LLC,300 N LA SALLE ST 20TH 2000,CHICAGO,IL,
2323691,OME BLUE DIAMOND CORPORATION,1601 E 55TH ST,CHICAGO,IL,
2236304,SUN OK CHUNG,5939 W HIGGINS AVE 1ST,CHICAGO,IL,
2361322,PROGRESSIVE AUTO SERVICE INC.,3535 W MONTROSE AVE,CHICAGO,IL,
2352236,ALEXANDER FLETCHER,6049 S HALSTED ST,CHICAGO,IL,
2360664,CALIFORNIA AUTO CLINIC,3215 N CALIFORNIA AVE  1,CHICAGO,IL,20130218
2331286,ORTEGA LANDSCAPING INC.,11036 S AVENUE O  1,CHICAGO,IL,
2304774,THE BLINK - WESTERN CO.,6254 S WESTERN AVE 1 FL,CHICAGO,IL,
2202908,LOS PRIMOS GROCERY INC.,3247 - 3249 W MONTROSE AVE 1ST,CHICAGO,IL,
2292652,CARLOS J. SANTOS,6059 W ADDISON ST 1ST,CHICAGO,IL,
2260102,RAYMARK VENTURE LLC,5247 N CLARK ST 1ST,CHICAGO,IL,
2262478,YESENIA N. LOPEZ,2637 S THROOP ST 1ST,CHICAGO,IL,
2287845,VS DIRECT INC.,2705 N ELSTON AVE 1ST,CHICAGO,IL,
2307140,BOTTLENECK WELLS LLC,1417-1419 N WELLS ST BSMT/1/2,CHICAGO,IL,
2365620,SHELLY'S LOAN & JEWELRY CO,300 E 47TH ST 1ST,CHICAGO,IL,
2316590,TCJ MECHANICAL INC,4N N 603 RIDGEWOOD A  1ST,BENSENVILLE,IL,
2278879,LIDIA PAZ,4801 N RIDGEWAY AVE,CHICAGO,IL,
2290239,LA FONTANELLA REST INC,2413 S OAKLEY AVE,CHICAGO,IL,
2256162,EMILY JANE PERKINS,1212 S MICHIGAN AVE 23 2303,CHICAGO,IL,20130513
2309214,JORGE GUTIERREZ,4100 S ASHLAND AVE 1ST 164,CHICAGO,IL,
2271512,ARTURO DEL'CID,4736 W SHAKESPEARE AVE,CHICAGO,IL,
2283675,YING ZI LEE,415 W BELMONT AVE 1ST,CHICAGO,IL,
2274579,TIMOTHY P. HERRON,4549 N WESTERN AVE,CHICAGO,IL,
2299505,Stillego LLC,2056 N HAMLIN AVE 1,CHICAGO,IL,
2322906,PATRICIA A WALTON,4800 S CHICAGO BEACH DR LOBBY 1000,CHICAGO,IL,
2257569,HIEP LOI GIFT & FURNITURE INCC,1125 W ARGYLE ST,CHICAGO,IL,20130208
2339724,CHARLES E HARRIS,2856 W LUNT AVE,CHICAGO,IL,
2254266,Antonita L Brown,8202 S COTTAGE GROVE AVE LOWER LEVEL,CHICAGO,IL,20130102
2263722,JULIA C. LUCERO,2220 N MASON AVE 1ST,CHICAGO,IL,
2266453,ROSALBA MEDINA,5427 W ADDISON ST,CHICAGO,IL,
2329900,EVANGELINA FARIAS,9524 S COMMERCIAL AVE 1ST,CHICAGO,IL,
2344874,MEDPARK MANAGEMENT INC.,2108 W TAYLOR ST,CHICAGO,IL,
2351829,JIM'S ORIGINAL INC.,16 E 95TH ST,CHICAGO,IL,
2333365,FANY YADIRA RIVERA BAUTISTA,4731 S ROCKWELL ST,CHICAGO,IL,20130616
2201264,PLYMOUTH TUBE COMPANY,4555 W ARMITAGE AVE 1ST,CHICAGO,IL,20130826
2334114,BEATA STEC - ANTONYUK,6121 N SHERIDAN RD 3RD 3 J,CHICAGO,IL,
2296613,NEW WAYNE'S BARBECUE & CAJUN INC,5401 S WENTWORTH AVE,CHICAGO,IL,
2305485,SONALY INC,55 E WASHINGTON ST 1ST,CHICAGO,IL,
2200533,NRI LABORATORIES,5960 N MILWAUKEE AVE 1ST,CHICAGO,IL,
2353889,CLABE JOHNSON,216 N PARKSIDE AVE,CHICAGO,IL,
2357472,BOCADO LLC,1371 W CHICAGO AVE 1,CHICAGO,IL,
2271203,RAFAEL GARDUNO,4426 S ALBANY AVE,CHICAGO,IL,
2266964,JOEL ALVARADO ANTUNEZ,2707 S KOMENSKY AVE,CHICAGO,IL,20131226
2264374,D. B. C. CORPORATION,6600 N WESTERN AVE,CHICAGO,IL,
2308279,DRINKDEED LLC,300 N LA SALLE DR 49 4925,CHICAGO,IL,
2333522,ALEC MICAHEL ANDERSON,656  PENINSULA CT,ANN ARBOR,MI,
2291929,TORRES TOWING INC,1924 S WASHTENAW AVE,CHICAGO,IL,
2242861,SUPERVALU INC.,2611 N LINCOLN,URBANA,IL,20131205
2227046,GUSTAVO MARIN,115 W NORTH AVE 1ST,CHICAGO,IL,
2295290,PATTIE'S PUB INC,517 W 43RD ST 1ST,CHICAGO,IL,
2285323,CHICAGO MIDNIGHT RIDERS,3803 W CHICAGO AVE,CHICAGO,IL,
2298028,Euphoria Resale Boutique INC,6237-6241 N CLARK ST 1ST,CHICAGO,IL,
2337172,CHARPIE CONSTRUCTION CO,6617 N AVONDALE AVE,CHICAGO,IL,
2292860,PAMACA FINANCIAL INC.,600 S DEARBORN ST  2211,CHICAGO,IL,20130624
2319978,NAIL TECH EIGHT 7323 LLC,7323 W IRVING PARK RD 1,CHICAGO,IL,
2248490,WAYNE HOSLEY,6623 S ASHLAND AVE,CHICAGO,IL,
2281298,F.M.H JJ. INC.,7101 S KEDZIE AVE,CHICAGO,IL,
2289512,RICARDO RODRIGUEZ-MARTINEZ,6805 S PULASKI RD 1ST,CHICAGO,IL,
2242683,WALTER B. ARZET,9608 W MCLEAN,MELROSE PARK,IL,
2325919,JUAN M NINO,1246 S 56TH CT,CICERO,IL,
2291746,PROSPECTUS ART GALLERY LTD.,1210 W 18TH ST 1,CHICAGO,IL,
2324219,HASHU INC.,3934 N SHERIDAN RD 1ST,CHICAGO,IL,
2332770,ADRIANA ERENDIRA NAVA-DE LA CRUZ,2049 N KENNETH AVE,CHICAGO,IL,
2354664,WHISK CORPORATION,3401 W BRYN MAWR AVE 1,CHICAGO,IL,20130424
2355895,LILY'S RECORD SHOP,2733 W DIVISION ST  1ST,CHICAGO,IL,
2313117,THE CHICAGO TOUR COMPANY,422 W MELROSE ST 7TH 709,CHICAGO,IL,
2292581,FELICITAS CUENCA,3910 W NORTH AVE,CHICAGO,IL,
2339829,WINTERBERRY PLACE INC.,666  DUNDEE RD 1ST 1102,NORTHBROOK,IL,
2349011,FYNE CONNECTIONS INC.,3944 W CERMAK RD 1ST,CHICAGO,IL,
2292490,GREEN WAY RECYCLING SERVICES LLC,2100 S KILBOURN AVE 1ST,CHICAGO,IL,
2199487,MASTER FASTENER INC,5148 W GRAND AVE 1ST,CHICAGO,IL,
2319112,Toli inc.,222 W MERCHANDISE MART PLZ 2 FC-5,CHICAGO,IL,
2291602,UNITED BUSINESS GROUP CORPORATION,4710 N CENTRAL AVE 1,CHICAGO,IL,
2316085,BRIAN MCCONKEY,312 N MAY ST  6-JAY,CHICAGO,IL,
2302356,Leber Jeweler Inc.,303 W ERIE ST FIRST,CHICAGO,IL,
2338642,ERNESTO LOPEZ,5220 S PULASKI RD 1ST 203-204,CHICAGO,IL,
2348185,BADOU SENEGALESE CUISINE CORP.,2055 W HOWARD ST 1ST,CHICAGO,IL,
2335383,WINDY CITY ENGINEERING INC,3244 W 30TH ST,CHICAGO,IL,
2330993,DE ARCOS PIZZA & RESTAURANT,2832 E 87TH ST,CHICAGO,IL,
2338759,HAQUE GROUP OF INDUSTRIES LLC,2243 W DEVON AVE MAIN,CHICAGO,IL,
2316486,JAMES S SOTER,10 W DIVISION ST # 1,CHICAGO,IL,
2235831,EWALD-BARLOCK FUNERAL HOME LIMITED,2501 N SOUTHPORT AVE 1ST,CHICAGO,IL,
2331367,EARLEAN WILLIAMS,8715 S CREGIER AVE,CHICAGO,IL,20131205
2259530,I. Q. GAS & FOOD CORPORATION.,9955 S WESTERN AVE,CHICAGO,IL,
2257993,KI KIM,1442 E 57TH ST  1,CHICAGO,IL,
2348979,THE WASTESHED,914 N CALIFORNIA AVE 1ST FRONT,CHICAGO,IL,
2339691,PITA BELL CORP.,606 S WABASH AVE 1ST,CHICAGO,IL,
2331101,NAPUCK SALVAGE OF WAUPACA,11401 S GREEN BAY AVE,CHICAGO,IL,
2162558,AMADEO M MENDEZ,10500 S EWING AVE,CHICAGO,IL,
2351516,CHICAGO FINANCIAL TECHNOLOGY INCORPORATED,1556 S MICHIGAN AVE  200,CHICAGO,IL,
2329679,ELMWOOD CHAPEL LIMITED,11200 S EWING AVE 1ST,CHICAGO,IL,
2344271,TRANSYSTEMS  CORPORATION,222 S RIVERSIDE PLZ 6 610,CHICAGO,IL,
2314921,CHICAGOLAND HABITAT FOR HUMANITY,111 E WACKER DR 3RD 325,CHICAGO,IL,
2359211,KIM STRATTON'S KITCHEN LLC,24710 S WILLOWBROOK TER 1,CRETE,IL,
2257825,CARTER REALTY & DEVELOPMENT,4917 N KENMORE AVE 1ST,CHICAGO,IL,
2300581,LIGHTHOUSE_SYSTEMS INC,900 N FRANKLIN ST 1ST,CHICAGO,IL,
2303460,MIGHTY HVAC LLC,1913 W 21ST ST 1ST,CHICAGO,IL,20130427
2326006,COMFORT TEMPERATURE ZONE INC,8221 N KIMBALL RD  1,SKOKIE,IL,
2341042,KIM THUY THI HUYNH,10208 S VINCENNES AVE 1ST,CHICAGO,IL,
2297665,KUBINA-TYBOR FUNERAL DIRECTORS,1938 W 47TH ST 1,CHICAGO,IL,20130906
2271432,ALEJANDRO JIMENEZ,5220 S PULASKI RD  W18,CHICAGO,IL,
2304012,CORAL LANDSCAPING INC.,3624 S WOLCOTT AVE,CHICAGO,IL,
2307020,ANA Mechanical LLC,9121 S 54TH AVE,OAKLAWN,IL,
2368635,Lavanya Badrinath,3450 S HALSTED ST - 303,CHICAGO,IL,
2339977,titan v porches,3731 N SACRAMENTO AVE 2,CHICAGO,IL,
2269396,BELLISSIMO FRAGRANCES INC.,1457 N ASHLAND AVE 1ST,CHICAGO,IL,
2308460,L. A. DRAINLAYERS INCORPORATED,5615 N ARTESIAN AVE 1ST,CHICAGO,IL,20130118
2261093,RAKSAAJ INC. PIZZA DELI,126 W GRAND AVE GROUND FLOOR,CHICAGO,IL,
2260115,TIARA REIGN CONTRACTING CONSULTANT SERVICES CORPORATION,4625 N KENMORE AVE 1ST 1,CHICAGO,IL,
2351927,DEVRRA JACKSON,8152 S COTTAGE GROVE AVE,CHICAGO,IL,
2223258,XYZ ELECTRONICS INC,2344 W DEVON AVE 1ST,CHICAGO,IL,
2343948,ST. VINCENT DE PAUL CENTER,2145 N HALSTED ST 1 1,CHICAGO,IL,
2245294,REFUGEE AND IMMIGRANTS COMMUNITY SERVICES NFP,3034 W DEVON AVE  103,CHICAGO,IL,
2274530,DURANGOS BAKERY INC.,3554 W LAWRENCE AVE,CHICAGO,IL,
2356760,ALICIA COHLER,1630 W DIVISION ST 1AND 2,CHICAGO,IL,20130414
2346387,VALUATION RESEARCH CORPORATION,200 W MADISON ST 28 2850,CHICAGO,IL,
2284588,2037 ST. PAUL LLC,2037 W ST PAUL AVE 1ST,CHICAGO,IL,
2290669,MORRIS KURTZON INC,1430 S TALMAN AVE,CHICAGO,IL,20130421
2256978,MAVERICK ORGANIZATION INC,5335 N SHERIDAN RD,CHICAGO,IL,
2257911,MICHAEL B HILL JR,10346 S WESTERN AVE 1ST,CHICAGO,IL,
2308646,No Vacancy Communications Inc,2307 W WOLFRAM ST 3RD 314,CHICAGO,IL,
2306286,EUN YOUNG SHIN,69 W WASHINGTON ST  LL-18,CHICAGO,IL,
2279122,BONITA ANN FURCRON,10400 S PROSPECT AVE 1ST,CHICAGO,IL,
2283084,ROCIO HERRERA,5257 S ROCKWELL ST,CHICAGO,IL,
2349697,Peak Power Inverters LLC,5448 N CAMPBELL AVE BASEMENT UNIT,CHICAGO,IL,
2310091,J.M.ROSE-GRAIN&FEED MERCHANTS,175 W JACKSON BLVD  A-140,CHICAGO,IL,
2236289,SACIT KARA,2219 S WESTERN AVE 1ST,CHICAGO,IL,
2351310,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,CHICAGO,IL,
2243849,AJT GRANITE & MARBLE CORP.,5216 W KINZIE ST 1ST,CHICAGO,IL,
2134070,24/7 EXPRESS MART INC.,5101 S ASHLAND AVE 1ST FLOOR,CHICAGO,IL,
2346345,NORTH AMERICAN ASSOCIATION OF FOOD EQUIPMENT MANUFACTURERS,161 N CLARK ST 20 2020,CHICAGO,IL,
2326937,THE ULTIMATE TOUCH CLEANING SERVICE CORPORATION,9009 S LOWE AVE,CHICAGO,IL,
2288304,DAY & NIGHT DOLLAR & FOOD INC.,7901 S AVALON AVE,CHICAGO,IL,
2256140,ZuZu Wraps INC.,3200 W LAWRENCE AVE 1ST,CHICAGO,IL,
2316428,PRINZ SALES INC,4401 S WESTERN AVE  1,CHICAGO,IL,
2334903,JONAH NATHAN LAZARUS,617 N LOMBARD AVE,OAK PARK,IL,
2349216,Carolyn Campbell,2632 W GRAND AVE 1ST,CHICAGO,IL,
2356028,DONNA'S GARDEN & MORE,4151 W PETERSON AVE 1ST,CHICAGO,IL,
